Date,Open,High,Low,Close,Adj Close,Volume
2017/9/6,4.21564,4.21564,4.21564,4.21564,4.189192,0
2017/9/7,4.23247,4.23247,4.23247,4.23247,4.205916,0
2017/9/8,4.19019,4.19019,4.19019,4.19019,4.163901,0
2017/9/11,4.24985,4.24985,4.24985,4.24985,4.223186,0
2017/9/12,4.26135,4.26135,4.26135,4.26135,4.234615,0
2017/9/13,4.27905,4.27905,4.27905,4.27905,4.252203,0
2017/9/14,4.24566,4.24566,4.24566,4.24566,4.219023,0
2017/9/15,4.17686,4.17686,4.17686,4.17686,4.150654,0
2017/9/18,4.21442,4.21442,4.21442,4.21442,4.187979,0
2017/9/19,4.217,4.217,4.217,4.217,4.190543,0
2017/9/20,4.20197,4.20197,4.20197,4.20197,4.175607,0
2017/9/21,4.18813,4.18813,4.18813,4.18813,4.161854,0
2017/9/22,4.17954,4.17954,4.17954,4.17954,4.153318,0
