Date,Open,High,Low,Close,Adj Close,Volume
2017/6/27,926,933,918,928.221008,910.875,520200
2017/6/28,918,921,904.5,910,892.994568,589690
2017/6/29,911.5,913.5,891.5,896.5,879.746887,1191484
2017/6/30,893.5,904.5,883.830017,891,874.349609,1345705
2017/7/3,891,897.5,886,896.5,879.746887,2813309
2017/7/4,891.5,899.5,887.5,897,880.237549,2880705
2017/7/5,901,917.164978,896.5,908.5,891.522583,3811210
2017/7/6,909,916,904,915.5,898.391785,6880274
2017/7/7,915,936.560974,915,936.5,918.99939,5255864
2017/7/10,937.5,940.164978,926.752014,932,914.583435,3638788
2017/7/11,931.5,934.5,915,922.5,905.260986,3030280
2017/7/12,926.5,934.520996,921.5,929.5,912.130127,4333757
2017/7/13,931,931,918.5,926,908.695557,4084971
2017/7/14,929,929,910,914.5,897.410522,9637927
2017/7/17,914,917.5,900.330017,916,898.882446,4562867
2017/7/18,915.5,917,907,916,898.882446,3484228
2017/7/19,919.5,926,911.5,924,906.73291,3303003
2017/7/20,923.5,932.5,915,916.5,899.373047,3093980
2017/7/21,914,929,912.5,922,904.770325,4443621
2017/7/24,919.5,927,914.773987,925,907.714233,5230621
2017/7/25,926.5,928.5,923.5,925,907.714233,3309918
2017/7/26,927,929,918.5,921,903.789001,4375440
2017/7/27,921,932.5,919,931.5,914.092773,6395211
2017/7/28,922,933,920.5,929,911.639526,5019403
2017/7/31,904,909,885,888,871.40564,13064352
2017/8/1,919.5,994.5,916.5,979,960.705078,17179043
2017/8/2,974,978,938.5,943,925.377869,11445323
2017/8/3,942.5,961.140991,941,955,937.153625,5786310
2017/8/4,957,965.549988,942,962,944.022827,4820442
2017/8/7,962,969,954.5,957,939.116211,3840458
2017/8/8,957,959,947,950,932.247009,3113254
2017/8/9,946,946,932.5,940.5,922.924561,3877363
2017/8/10,935,940.5,917,919,901.826416,6459525
2017/8/11,912,917.5,903.5,910,892.994568,3948814
2017/8/14,911,915.09198,903.5,903.5,886.616028,2563537
2017/8/15,911,923,909.940979,910,892.994568,3570958
2017/8/16,915,921,907.5,913,895.938477,3596152
2017/8/17,912,920.664978,907.5,911.5,894.466553,2058997
2017/8/18,907.5,907.5,896,901,884.16272,3283432
